Type,Invoice Date,Invoice No,Due Date,Customer,Global Tax calculation,Product/Service,Product/Service Quantity,Product/Service Unit Price,Product/Service Tax Rate,Product/Service Tax Amount,Product/Service Class,Currency Code,Exchange Rate,Amount,Tax Exclusive Amount,Total Invoice Amount,Status,Balance Due
Invoice,2024-04-22T00:00:00,JTW100486,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,330.88,Closed,
Invoice,2024-04-22T00:00:00,JTW100487,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,6.0,13.2,GST,0.0,,,,79.2,79.2,142.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100487,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,142.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100488,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,30.0,13.2,GST,0.0,,,,396.0,396.0,490.6,Closed,
Invoice,2024-04-22T00:00:00,JTW100488,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,490.6,Closed,
Invoice,2024-04-22T00:00:00,JTW100489,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,29.0,13.2,GST,0.0,,,,382.8,382.8,476.08,Closed,
Invoice,2024-04-22T00:00:00,JTW100489,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,476.08,Closed,
Invoice,2024-04-22T00:00:00,JTW100490,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,23.0,13.2,GST,0.0,,,,303.6,303.6,388.96,Closed,
Invoice,2024-04-22T00:00:00,JTW100490,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,388.96,Closed,
Invoice,2024-04-22T00:00:00,JTW100491,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,26.0,13.2,GST,0.0,,,,343.2,343.2,432.52,Closed,
Invoice,2024-04-22T00:00:00,JTW100491,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,432.52,Closed,
Invoice,2024-04-22T00:00:00,JTW100492,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,5.0,13.2,GST,0.0,,,,66.0,66.0,127.6,Closed,
Invoice,2024-04-22T00:00:00,JTW100492,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,127.6,Closed,
Invoice,2024-04-22T00:00:00,JTW100493,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,23.0,13.2,GST,0.0,,,,303.6,303.6,388.96,Closed,
Invoice,2024-04-22T00:00:00,JTW100493,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,388.96,Closed,
Invoice,2024-04-22T00:00:00,JTW100494,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,21.0,13.2,GST,0.0,,,,277.2,277.2,359.92,Closed,
Invoice,2024-04-22T00:00:00,JTW100494,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,359.92,Closed,
Invoice,2024-04-22T00:00:00,JTW100495,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,37.0,13.2,GST,0.0,,,,488.4,488.4,592.24,Closed,
Invoice,2024-04-22T00:00:00,JTW100495,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,592.24,Closed,
Invoice,2024-04-22T00:00:00,JTW100496,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,7.0,13.2,GST,0.0,,,,92.4,92.4,156.64,Closed,
Invoice,2024-04-22T00:00:00,JTW100496,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,156.64,Closed,
Invoice,2024-04-22T00:00:00,JTW100497,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,19.0,13.2,GST,0.0,,,,250.8,250.8,330.88,Closed,
Invoice,2024-04-22T00:00:00,JTW100497,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,330.88,Closed,
Invoice,2024-04-22T00:00:00,JTW100498,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,11.0,13.2,GST,0.0,,,,145.2,145.2,214.72,Closed,
Invoice,2024-04-22T00:00:00,JTW100498,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,214.72,Closed,
Invoice,2024-04-22T00:00:00,JTW100499,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,19.0,13.2,GST,0.0,,,,250.8,250.8,330.88,Closed,
Invoice,2024-04-22T00:00:00,JTW100499,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,330.88,Closed,
Invoice,2024-04-22T00:00:00,JTW100500,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,56.0,13.2,GST,0.0,,,,739.2,739.2,868.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100500,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,868.12,Closed,
Invoice,2024-04-22T00:00:00,JTW100501,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,12.0,13.2,GST,0.0,,,,158.4,158.4,229.24,Closed,
Invoice,2024-04-22T00:00:00,JTW100501,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,229.24,Closed,
Invoice,2024-04-22T00:00:00,JTW100502,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,11.0,13.2,GST,0.0,,,,145.2,145.2,214.72,Closed,
Invoice,2024-04-22T00:00:00,JTW100502,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,214.72,Closed,
Invoice,2024-04-22T00:00:00,JTW100503,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,23.0,13.2,GST,0.0,,,,303.6,303.6,388.96,Closed,
Invoice,2024-04-22T00:00:00,JTW100503,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,388.96,Closed,
Invoice,2024-04-22T00:00:00,JTW100504,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,SALTO-MAINT,23.0,13.2,GST,0.0,,,,303.6,303.6,388.96,Closed,
Invoice,2024-04-22T00:00:00,JTW100504,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,AA,1.0,50.0,GST,0.0,,,,50.0,50.0,388.96,Closed,
Invoice,2024-04-22T00:00:00,JTW100505,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,CARD - SWBL83/45QAKSC,1.0,157.0,GST,0.0,,,,157.0,157.0,172.7,Closed,
Invoice,2024-04-22T00:00:00,JTW100506,2024-04-29T00:00:00,VICSES Narre Warren Unit,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,275.0,Closed,
Invoice,2024-04-22T00:00:00,JTW100506,2024-04-29T00:00:00,VICSES Narre Warren Unit,TaxInclusive,LAB1,1.5,100.0,GST,0.0,,,,150.0,150.0,275.0,Closed,
Invoice,2024-04-22T00:00:00,JTW100507,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,806.14,Closed,
Invoice,2024-04-22T00:00:00,JTW100507,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,CARD- MINI,1.0,594.5,GST,0.0,,,,594.5,594.5,806.14,Closed,
Invoice,2024-04-22T00:00:00,JTW100507,2024-04-29T00:00:00,Cardinia Shire Council,TaxInclusive,COPLEG65IM,1.0,38.35,GST,0.0,,,,38.35,38.35,806.14,Closed,
Invoice,2024-04-23T00:00:00,JTW100512,2024-04-30T00:00:00,Killester College,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,2979.08,Closed,
Invoice,2024-04-23T00:00:00,JTW100512,2024-04-30T00:00:00,Killester College,TaxInclusive,DS-2CD2367G2P-LSU/SL,1.0,527.0,GST,0.0,,,,527.0,527.0,2979.08,Closed,
Invoice,2024-04-23T00:00:00,JTW100512,2024-04-30T00:00:00,Killester College,TaxInclusive,DS-2CD2347G2-LU2-BLK,1.0,301.25,GST,0.0,,,,301.25,301.25,2979.08,Closed,
Invoice,2024-04-23T00:00:00,JTW100512,2024-04-30T00:00:00,Killester College,TaxInclusive,HAN-WAVE-PRO-01,2.0,215.0,GST,0.0,,,,430.0,430.0,2979.08,Closed,
Invoice,2024-04-23T00:00:00,JTW100512,2024-04-30T00:00:00,Killester College,TaxInclusive,INSTALL,1.0,1200.0,GST,0.0,,,,1200.0,1200.0,2979.08,Closed,
Invoice,2024-04-23T00:00:00,JTW100512,2024-04-30T00:00:00,Killester College,TaxInclusive,FITTINGS,1.0,150.0,GST,0.0,,,,150.0,150.0,2979.08,Closed,
Invoice,2024-04-23T00:00:00,JTW100514,2024-04-30T00:00:00,Mentone Grammar,TaxInclusive,CARD- MINI,1.0,524.5,GST,0.0,,,,524.5,524.5,686.95,Closed,
Invoice,2024-04-23T00:00:00,JTW100514,2024-04-30T00:00:00,Mentone Grammar,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,686.95,Closed,
Invoice,2024-04-23T00:00:00,JTW100515,2024-04-30T00:00:00,Mentone Grammar,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,840.4,Closed,
Invoice,2024-04-23T00:00:00,JTW100515,2024-04-30T00:00:00,Mentone Grammar,TaxInclusive,PDX-SD360,2.0,207.0,GST,0.0,,,,414.0,414.0,840.4,Closed,
Invoice,2024-04-23T00:00:00,JTW100515,2024-04-30T00:00:00,Mentone Grammar,TaxInclusive,LAB1,2.5,100.0,GST,0.0,,,,250.0,250.0,840.4,Closed,
Invoice,2024-04-23T00:00:00,JTW100516,2024-04-30T00:00:00,Georgina Martina Inc.,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-04-23T00:00:00,JTW100516,2024-04-30T00:00:00,Georgina Martina Inc.,TaxInclusive,LAB1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-04-23T00:00:00,JTW100517,2024-04-30T00:00:00,Georgina Martina Inc.,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,411.4,Closed,
Invoice,2024-04-23T00:00:00,JTW100517,2024-04-30T00:00:00,Georgina Martina Inc.,TaxInclusive,LAB1,2.0,100.0,GST,0.0,,,,200.0,200.0,411.4,Closed,
Invoice,2024-04-23T00:00:00,JTW100517,2024-04-30T00:00:00,Georgina Martina Inc.,TaxInclusive,PDX-DG65,1.0,74.0,GST,0.0,,,,74.0,74.0,411.4,Closed,
Invoice,2024-04-23T00:00:00,JTW100518,2024-04-30T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-04-23T00:00:00,JTW100518,2024-04-30T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-04-23T00:00:00,JTW100521,2024-04-30T00:00:00,Cardinia Shire Council,TaxInclusive,CARD - POLE CAM,4.0,80.0,GST,0.0,,,,320.0,320.0,352.0,Closed,
Invoice,2024-04-23T00:00:00,JTW100522,2024-04-30T00:00:00,Cardinia Shire Council,TaxInclusive,CARD - POLE CAM,4.0,80.0,GST,0.0,,,,320.0,320.0,704.0,Closed,
Invoice,2024-04-23T00:00:00,JTW100522,2024-04-30T00:00:00,Cardinia Shire Council,TaxInclusive,CARD - POLE CAM,4.0,80.0,GST,0.0,,,,320.0,320.0,704.0,Closed,
Invoice,2024-04-29T00:00:00,JTW100524,2024-05-06T00:00:00,South Eastern Masonic Centre,TaxInclusive,CUC1B0,1.0,602.8,GST,0.0,,,,602.8,602.8,4951.71,Closed,
Invoice,2024-04-29T00:00:00,JTW100524,2024-05-06T00:00:00,South Eastern Masonic Centre,TaxInclusive,WRDB0M4B,1.0,550.13,GST,0.0,,,,550.13,550.13,4951.71,Closed,
Invoice,2024-04-29T00:00:00,JTW100524,2024-05-06T00:00:00,South Eastern Masonic Centre,TaxInclusive,EB750Z00IMB565,1.0,934.62,GST,0.0,,,,934.62,934.62,4951.71,Closed,
Invoice,2024-04-29T00:00:00,JTW100524,2024-05-06T00:00:00,South Eastern Masonic Centre,TaxInclusive,IQ22W300KS,1.0,420.0,GST,0.0,,,,420.0,420.0,4951.71,Closed,
Invoice,2024-04-29T00:00:00,JTW100524,2024-05-06T00:00:00,South Eastern Masonic Centre,TaxInclusive,VOUCHKSM,1.0,660.0,GST,0.0,,,,660.0,660.0,4951.71,Closed,
Invoice,2024-04-29T00:00:00,JTW100524,2024-05-06T00:00:00,South Eastern Masonic Centre,TaxInclusive,ESCINSTALL ,1.0,60.0,GST,0.0,,,,60.0,60.0,4951.71,Closed,
Invoice,2024-04-29T00:00:00,JTW100524,2024-05-06T00:00:00,South Eastern Masonic Centre,TaxInclusive,AHGATE,1.0,185.0,GST,0.0,,,,185.0,185.0,4951.71,Closed,
Invoice,2024-04-29T00:00:00,JTW100524,2024-05-06T00:00:00,South Eastern Masonic Centre,TaxInclusive,PFD04KMCKS5,12.0,90.75,GST,0.0,,,,1089.0,1089.0,4951.71,Closed,
Invoice,2024-04-29T00:00:00,JTW100526,2024-05-06T00:00:00,Cockatoo Community Childcare and Kindergarten,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,3180.1,Closed,
Invoice,2024-04-29T00:00:00,JTW100526,2024-05-06T00:00:00,Cockatoo Community Childcare and Kindergarten,TaxInclusive,IK-INC2,1.0,1982.0,GST,0.0,,,,1982.0,1982.0,3180.1,Closed,
Invoice,2024-04-29T00:00:00,JTW100526,2024-05-06T00:00:00,Cockatoo Community Childcare and Kindergarten,TaxInclusive, ROS-AYCQ54B,1.0,209.0,GST,0.0,,,,209.0,209.0,3180.1,Closed,
Invoice,2024-04-29T00:00:00,JTW100526,2024-05-06T00:00:00,Cockatoo Community Childcare and Kindergarten,TaxInclusive,FITTINGS,1.0,300.0,GST,0.0,,,,300.0,300.0,3180.1,Closed,
Invoice,2024-04-29T00:00:00,JTW100526,2024-05-06T00:00:00,Cockatoo Community Childcare and Kindergarten,TaxInclusive,LAB1,3.0,100.0,GST,0.0,,,,300.0,300.0,3180.1,Closed,
Invoice,2024-04-30T00:00:00,JTW100527,2024-05-07T00:00:00,Catherine McAuley College,TaxInclusive,SP00105,1.0,36.82,GST,0.0,,,,36.82,36.82,57.0,Closed,
Invoice,2024-04-30T00:00:00,JTW100527,2024-05-07T00:00:00,Catherine McAuley College,TaxInclusive,POST,1.0,15.0,GST,0.0,,,,15.0,15.0,57.0,Closed,
Invoice,2024-05-01T00:00:00,JTW100529,2024-05-08T00:00:00,MBE POINT COOK,TaxInclusive,P2GSM,1.0,45.1,GST,0.0,,,,45.1,45.1,45.1,Closed,
Invoice,2024-05-01T00:00:00,JTW100530,2024-05-08T00:00:00,New Plumbing Solutions ,TaxInclusive,P2GSMDOM,2.0,43.64,GST,0.0,,,,87.28,87.28,96.01,Closed,
Invoice,2024-05-01T00:00:00,JTW100531,2024-05-08T00:00:00,Ausgroup Alliance,TaxInclusive,P2GSMDOM,1.0,45.0,GST,0.0,,,,45.0,45.0,49.5,Closed,
Invoice,2024-05-01T00:00:00,JTW100532,2024-05-08T00:00:00,DINEAMIC,TaxInclusive,P2GSM,1.0,41.5,GST,0.0,,,,41.5,41.5,45.65,Closed,
Invoice,2024-05-01T00:00:00,JTW100533,2024-05-09T00:00:00,Marcel Harvey,TaxInclusive,P2GSM,1.0,34.2,GST,0.0,,,,34.2,34.2,37.62,Closed,
Invoice,2024-05-01T00:00:00,JTW100534,2024-05-08T00:00:00,Locksmith Services ,TaxInclusive,P2GSMDOM,1.0,50.0,GST,0.0,,,,50.0,50.0,55.0,Closed,
Invoice,2024-05-01T00:00:00,JTW100535,2024-05-16T00:00:00,Ultra Fine Foods Victoria Office,TaxInclusive,P2GSMDOM,1.0,48.0,GST,0.0,,,,48.0,48.0,48.0,Closed,
Invoice,2024-05-01T00:00:00,JTW100536,2024-05-08T00:00:00,Teresa Congiu,TaxInclusive,P2GSM,12.0,41.0,GST,0.0,,,,492.0,492.0,541.2,Closed,
Invoice,2024-05-03T00:00:00,JTW100537,2024-05-10T00:00:00,Minaret College,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,1934.35,Closed,
Invoice,2024-05-03T00:00:00,JTW100537,2024-05-10T00:00:00,Minaret College,TaxInclusive,CARD- MINI,2.0,725.25,GST,0.0,,,,1450.5,1450.5,1934.35,Closed,
Invoice,2024-05-03T00:00:00,JTW100537,2024-05-10T00:00:00,Minaret College,TaxInclusive,MINI60MM,1.0,48.0,GST,0.0,,,,48.0,48.0,1934.35,Closed,
Invoice,2024-05-03T00:00:00,JTW100537,2024-05-10T00:00:00,Minaret College,TaxInclusive,ESCINSTALL ,2.0,80.0,GST,0.0,,,,160.0,160.0,1934.35,Closed,
Invoice,2024-05-03T00:00:00,JTW100538,2024-05-10T00:00:00,24/7 Pro Locksmiths Pty Ltd,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,80.0,80.0,440.0,Closed,
Invoice,2024-05-03T00:00:00,JTW100538,2024-05-10T00:00:00,24/7 Pro Locksmiths Pty Ltd,TaxInclusive,LAB1,4.0,100.0,GST,0.0,,,,320.0,320.0,440.0,Closed,
Invoice,2024-05-03T00:00:00,JTW100539,2024-05-10T00:00:00,Excel Strata Managers Pty Ltd,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,3813.7,Closed,
Invoice,2024-05-03T00:00:00,JTW100539,2024-05-10T00:00:00,Excel Strata Managers Pty Ltd,TaxInclusive,IK-996012S2PSB,1.0,1167.0,GST,0.0,,,,1167.0,1167.0,3813.7,Closed,
Invoice,2024-05-03T00:00:00,JTW100539,2024-05-10T00:00:00,Excel Strata Managers Pty Ltd,TaxInclusive,IR-999037,1.0,26.0,GST,0.0,,,,26.0,26.0,3813.7,Closed,
Invoice,2024-05-03T00:00:00,JTW100539,2024-05-10T00:00:00,Excel Strata Managers Pty Ltd,TaxInclusive,IR-994720,2.0,287.0,GST,0.0,,,,574.0,574.0,3813.7,Closed,
Invoice,2024-05-03T00:00:00,JTW100539,2024-05-10T00:00:00,Excel Strata Managers Pty Ltd,TaxInclusive,INSTALL,1.0,1600.0,GST,0.0,,,,1600.0,1600.0,3813.7,Closed,
Invoice,2024-05-03T00:00:00,JTW100540,2024-05-10T00:00:00,Nossal High School,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-05-03T00:00:00,JTW100540,2024-05-10T00:00:00,Nossal High School,TaxInclusive,LAB1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100544,2024-05-13T00:00:00,ANSTEY SQUARE SC:0305000003268,TaxInclusive,LAB1,8.0,100.0,GST,0.0,,,,800.0,800.0,1252.9,Closed,
Invoice,2024-05-06T00:00:00,JTW100544,2024-05-13T00:00:00,ANSTEY SQUARE SC:0305000003268,TaxInclusive,4GROUT,1.0,189.0,GST,0.0,,,,189.0,189.0,1252.9,Closed,
Invoice,2024-05-06T00:00:00,JTW100544,2024-05-13T00:00:00,ANSTEY SQUARE SC:0305000003268,TaxInclusive,FITTINGS,1.0,150.0,GST,0.0,,,,150.0,150.0,1252.9,Closed,
Invoice,2024-05-06T00:00:00,JTW100545,2024-05-13T00:00:00,Aquinas College,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,5133.8,Closed,
Invoice,2024-05-06T00:00:00,JTW100545,2024-05-13T00:00:00,Aquinas College,TaxInclusive,ESCINSTALL ,9.0,80.0,GST,0.0,,,,720.0,720.0,5133.8,Closed,
Invoice,2024-05-06T00:00:00,JTW100545,2024-05-13T00:00:00,Aquinas College,TaxInclusive, EB756Z00IMBB6,2.0,1021.87,GST,0.0,,,,2043.74,2043.74,5133.8,Closed,
Invoice,2024-05-06T00:00:00,JTW100545,2024-05-13T00:00:00,Aquinas College,TaxInclusive,DKSB2312SSS,3.0,185.45,GST,0.0,,,,556.35,556.35,5133.8,Closed,
Invoice,2024-05-06T00:00:00,JTW100545,2024-05-13T00:00:00,Aquinas College,TaxInclusive,3572SC,5.0,115.0,GST,0.0,,,,575.0,575.0,5133.8,Closed,
Invoice,2024-05-06T00:00:00,JTW100545,2024-05-13T00:00:00,Aquinas College,TaxInclusive,MINI60MM,1.0,40.0,GST,0.0,,,,40.0,40.0,5133.8,Closed,
Invoice,2024-05-06T00:00:00,JTW100545,2024-05-13T00:00:00,Aquinas College,TaxInclusive,CSD-1200,6.0,22.0,GST,0.0,,,,132.0,132.0,5133.8,Closed,
Invoice,2024-05-06T00:00:00,JTW100545,2024-05-13T00:00:00,Aquinas College,TaxInclusive,LAB1,5.0,100.0,GST,0.0,,,,500.0,500.0,5133.8,Closed,
Invoice,2024-05-06T00:00:00,JTW100547,2024-05-13T00:00:00,LifeHouse Church Melbourne,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,440.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100547,2024-05-13T00:00:00,LifeHouse Church Melbourne,TaxInclusive,LAB1,3.0,100.0,GST,0.0,,,,300.0,300.0,440.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100548,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,CONS,1.0,90.0,GST,0.0,,,,90.0,90.0,198.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100548,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,CLAB1,1.0,90.0,GST,0.0,,,,90.0,90.0,198.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100549,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100549,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100550,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,CONS,1.0,90.0,GST,0.0,,,,90.0,90.0,198.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100550,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,CLAB1,1.0,90.0,GST,0.0,,,,90.0,90.0,198.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100551,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100551,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100552,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-05-06T00:00:00,JTW100552,2024-05-13T00:00:00,Cardinia Shire Council,TaxInclusive,LAB1,1.0,100.0,GST,0.0,,,,100.0,100.0,220.0,Closed,
Invoice,2024-05-08T00:00:00,JTW100553,2024-05-15T00:00:00,Lake Tyers Health and Children’s Service,TaxInclusive,POST,1.0,25.0,GST,0.0,,,,25.0,25.0,2420.83,Closed,
Invoice,2024-05-08T00:00:00,JTW100553,2024-05-15T00:00:00,Lake Tyers Health and Children’s Service,TaxInclusive,UM150ZRIMBB6,3.0,725.25,GST,0.0,,,,2175.75,2175.75,2420.83,Closed,
Invoice,2024-05-08T00:00:00,JTW100554,2024-05-15T00:00:00,Locksmith Services ,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,80.0,80.0,902.0,Closed,
Invoice,2024-05-08T00:00:00,JTW100554,2024-05-15T00:00:00,Locksmith Services ,TaxInclusive,LAB1,5.5,100.0,GST,0.0,,,,440.0,440.0,902.0,Closed,
Invoice,2024-05-08T00:00:00,JTW100554,2024-05-15T00:00:00,Locksmith Services ,TaxInclusive,LAB1,3.0,100.0,GST,0.0,,,,300.0,300.0,902.0,Closed,
Invoice,2024-05-08T00:00:00,JTW100555,2024-05-15T00:00:00,Mentone Grammar,TaxInclusive,ONS1,1.0,110.0,GST,0.0,,,,110.0,110.0,1340.0,Closed,
Invoice,2024-05-08T00:00:00,JTW100555,2024-05-15T00:00:00,Mentone Grammar,TaxInclusive,IK-996005S8ZPSB,1.0,790.0,GST,0.0,,,,790.0,790.0,1340.0,Closed,
Invoice,2024-05-08T00:00:00,JTW100555,2024-05-15T00:00:00,Mentone Grammar,TaxInclusive,LAB1,4.0,110.0,GST,0.0,,,,440.0,440.0,1340.0,Closed,
Invoice,2024-05-08T00:00:00,JTW100556,2024-05-15T00:00:00,South Eastern Masonic Centre,TaxInclusive,PFD04KMCKS5,2.0,99.83,GST,0.0,,,,199.66,199.66,209.16,Closed,
Invoice,2024-05-08T00:00:00,JTW100556,2024-05-15T00:00:00,South Eastern Masonic Centre,TaxInclusive,POST,1.0,9.5,GST,0.0,,,,9.5,9.5,209.16,Closed,
Invoice,2024-05-08T00:00:00,JTW100558,2024-05-15T00:00:00,Log Cabin Park Accommodation,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,555.5,Closed,
Invoice,2024-05-08T00:00:00,JTW100558,2024-05-15T00:00:00,Log Cabin Park Accommodation,TaxInclusive,LAB1,2.5,100.0,GST,0.0,,,,250.0,250.0,555.5,Closed,
Invoice,2024-05-08T00:00:00,JTW100558,2024-05-15T00:00:00,Log Cabin Park Accommodation,TaxInclusive,DH-IPC-HDW2531EM-AS-S2,1.0,155.0,GST,0.0,,,,155.0,155.0,555.5,Closed,
Invoice,2024-05-08T00:00:00,JTW100562,2024-05-15T00:00:00,Mentone Grammar,TaxInclusive,WRDB0E4B,3.0,449.0,GST,0.0,,,,1347.0,1347.0,2354.03,Closed,
Invoice,2024-05-08T00:00:00,JTW100562,2024-05-15T00:00:00,Mentone Grammar,TaxInclusive,CU4200TAUS,1.0,793.03,GST,0.0,,,,793.03,793.03,2354.03,Closed,
Invoice,2024-05-08T00:00:00,JTW100563,2024-05-15T00:00:00,Mentone Grammar,TaxInclusive,ONS1,1.0,100.0,GST,0.0,,,,100.0,100.0,369.6,Closed,
Invoice,2024-05-08T00:00:00,JTW100563,2024-05-15T00:00:00,Mentone Grammar,TaxInclusive,LAB1,2.0,100.0,GST,0.0,,,,200.0,200.0,369.6,Closed,
