ContactName,EmailAddress,POAddressLine1,POAddressLine2,POAddressLine3,POAddressLine4,POCity,PORegion,POPostalCode,POCountry,InvoiceNumber,Reference,InvoiceDate,DueDate,Total,InventoryItemCode,Description,Quantity,UnitAmount,LineAmount,Discount,AccountCode,TaxType,TaxAmount,TrackingName1,TrackingOption1,TrackingName2,TrackingOption2,Currency,BrandingTheme,LineAmountType,Status
Installation and Piping Services Ltd,,,,,,,,,,1659,,31/10/2025,20/11/2025,167317.99,,"CHILLED WATER SUPPLY AND RETURN 6""
Unit price materials fabricated and installed",1,34774.4,34774.4,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1659,,31/10/2025,20/11/2025,167317.99,,"Travel time, kms, permits, paid lunch breaks, red line procedures and all other logistics etc",1,7055.0,7055.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1659,,31/10/2025,20/11/2025,167317.99,,"CIP2 STEAM SUPPLY
Unit price materials fabricated and installed",1,5992.2,5992.2,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1659,,31/10/2025,20/11/2025,167317.99,,"Travel time, kms, permits, paid lunch breaks, red line procedures and all other logistics etc",1,1716.0,1716.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1659,,31/10/2025,20/11/2025,167317.99,,"STERILISER 4, STEAM, CULLINARY STEAM AND CONDENSATE
Unit price materials fabricated and installed",1,9669.6,9669.6,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1659,,31/10/2025,20/11/2025,167317.99,,"Travel time, kms, permits, paid lunch breaks, red line procedures and all other logistics etc",1,3677.5,3677.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1660,,31/10/2025,20/11/2025,8665.25,,CIP Kitchen UHT Waitoa Fonterra,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1660,,31/10/2025,20/11/2025,8665.25,,"Insulate and clad heat traced caustic line CIP Kitchen 20NB.
Insulation: 34ID x 40mm 9705 Closed Cell.
Cladding: 0.55mm 304 Stainless Steel. ",1,7535.0,7535.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1661,,31/10/2025,20/11/2025,14745.01,,Fonterra Waitoa UHT,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1661,,31/10/2025,20/11/2025,14745.01,,"Filler Steam/Condensate lines 15NB and 20NB Scheduled.
Insulate and clad as requested.

Insulation: 38mm Foiled Pre-formed Pipe Section 80kg/m3.
Cladding: 0.55mm 304 Stainless Steel.",1,12821.75,12821.75,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1662,,31/10/2025,20/11/2025,250.7,,"Provide decals as follows:
10 x Hot Water Supply
10 x Hot Water Return
10 x Chilled Water Supply
10 x Chilled Water Return",1,218.0,218.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1668,,12/11/2025,20/12/2025,3019.04,,DKJ Workshop,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1668,,12/11/2025,20/12/2025,3019.04,,"Fit insulation and cladding to DSI skid as requested.  
Insulation as per GEA R-Valve Specification.

Cladding: 0.7mm 304 Stainless Steel heavy gauge to minimise damage.",1,2625.25,2625.25,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
C & I Insulation,,,,,,,,,,1669,,12/11/2025,20/12/2025,14288.18,,Ohakune,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
C & I Insulation,,,,,,,,,,1669,,12/11/2025,20/12/2025,14288.18,,"Travel to Ohakune from Hamilton, wipe down pre install XLPE No-Clad product.  Install No-Clad tape over entirety of XLPE.  Some product will need to be removed to pre-install No-Clad tape.  
Allowances made for changing weather conditions.
Includes accommodation, travel and allowances.",1,12424.5,12424.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
AVS Air Systems Limited,,,,,,,,,,1670,,12/11/2025,20/12/2025,28278.04,,Fonterra Lichfield,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
AVS Air Systems Limited,,,,,,,,,,1670,,12/11/2025,20/12/2025,28278.04,,"Brine Fresh Air Supply
Insulate and chilled water lines 152.4, 101.6 and 76.2 dairy tube as requested.
Insulation: Closed cell foil faced Elastomeric 9701 50mm and/or 40mm XLPE or TBT.",1,17389.17,17389.17,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
AVS Air Systems Limited,,,,,,,,,,1670,,12/11/2025,20/12/2025,28278.04,,.,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
AVS Air Systems Limited,,,,,,,,,,1670,,12/11/2025,20/12/2025,28278.04,,"Magnus Unit
Insulate chilled water lines outside 63.5 dairy tube.
Insulate only on mezzanine floor.
Insulation: Closed cell foil faced Elastomeric 9701 50mm XLPE or TBT.",1,7200.43,7200.43,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
FAB Direct Ltd,,,,,,,,,,1671,,12/11/2025,20/12/2025,3826.57,,"Open Country Dairies, Waharoa",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
FAB Direct Ltd,,,,,,,,,,1671,,12/11/2025,20/12/2025,3826.57,,"Insulate and clad 76.2, 38.1 and 25.4 chilled water lines to prevent condensation as requested.
Pipe configuration may limit achieving 100% insulation.",1,3327.45,3327.45,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Chris McMaster,,,,,,,,,,1675,,18/11/2025,25/11/2025,2261.71,,"Supply only
115ID x 25 XLPE/TBT Elastomeric closed cell rubber insulation 9705
25 lengths @ 2 metres ",1,1750.0,1750.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Chris McMaster,,,,,,,,,,1675,,18/11/2025,25/11/2025,2261.71,,5 rolls of TBT foil tape,1,162.5,162.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Chris McMaster,,,,,,,,,,1675,,18/11/2025,25/11/2025,2261.71,,Freight,1,54.2,54.2,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Industrial Welding,,,,,,,,,,1678,,21/11/2025,20/12/2025,2195.58,,Pukete Waste Water Treatment Plant,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Industrial Welding,,,,,,,,,,1678,,21/11/2025,20/12/2025,2195.58,,"Replace insulation and cladding on digester ring mains pipework where missing/damaged as scoped.
Insulation: 20mm 9705 Elastomeric
Cladding: 0.9mm 5005 Aluminium",1,1909.2,1909.2,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Advance Boiler Services,,,,,,,,,,1680,,21/11/2025,20/12/2025,3473.0,,Claymark Thames,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Advance Boiler Services,,,,,,,,,,1680,,21/11/2025,20/12/2025,3473.0,,"Install 7.5M x 1.2M Hi Temperature 1000 degrees celcius Silica Fibreglass Cloth 600g M2 secured with tensioned 20mm 316 stainless banding.
Use hi temperature silicone around bottom cladding penetration where it was discovered sparks were coming from.",1,3020.0,3020.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Moregate Exports Pty Ltd,,,,,,,,,,1682,,31/10/2025,20/11/2025,6825.48,,"Moregate, Hamilton Central",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Moregate Exports Pty Ltd,,,,,,,,,,1682,,31/10/2025,20/11/2025,6825.48,,Insulate and clad boiler at Moregate as requested by Niklesh Prasad.,1,5935.2,5935.2,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Chris McMaster,,,,,,,,,,1685,,27/11/2025,20/12/2025,210.45,,Supply only x 3 metres Flexicell Roll XLPE Foil Faced Self Adhesive ,1,183.0,183.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1689,,30/11/2025,20/12/2025,62961.58,,HCC Waterworld,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1689,,30/11/2025,20/12/2025,62961.58,,Waterworld Heat Pump Replacement HVAC Service,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1689,,30/11/2025,20/12/2025,62961.58,,"Materials: 
Insulation: 9705 Elastomeric
Hard Shell cladding: 0.9mm 5005 Aluminium Cladding
Soft Shell cladding: Self adhesive vinyl UV stabilised.
Quote base off quantity take off from submitted drawings ",1,54749.2,54749.2,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Eastside Refrigeration Ltd,,,,,,,,,,1690,,30/11/2025,30/12/2025,13417.05,,Sime Darby,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Eastside Refrigeration Ltd,,,,,,,,,,1690,,30/11/2025,30/12/2025,13417.05,,"Clad over pre-installed elastomeric insulation to weatherproof standard.  Valve strainer boxes may vary from standard based on insulation configuration.
Cladding:  0.9mm 5005 plain/stucco Aluminium
Please note:  Warranty covers cladding only.",1,11667.0,11667.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Co-operative Group Limited,,,,,,,,,,1691,,30/11/2025,20/12/2025,3216.55,,Fonterra Lichfield,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Co-operative Group Limited,,,,,,,,,,1691,,30/11/2025,20/12/2025,3216.55,,"WMP Bulk Caustic Tank
Remove existing pipe wrap.  Fit new insulation 30mm XLPE with soft shell No-clad to eliminate ice and crystallization.",1,2797.0,2797.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1693,,30/11/2025,20/12/2025,47629.57,,OLAM Tokoroa Dryer 2,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1693,,30/11/2025,20/12/2025,47629.57,,November payment claim,1,41417.02,41417.02,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Chris McMaster,,,,,,,,,,1695,,03/12/2025,12/12/2025,485.54,,"Supply only:
3 x 2 metre lengths of 160ID x 40 TBT
2 x rolls Foil Tape",1,422.21,422.21,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1699,,15/12/2025,20/01/2026,30657.97,,Fonterra Waitoa Energy Centre,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1699,,15/12/2025,20/01/2026,30657.97,,"Insulate IP and HP steam lines 150NB and 200NB.
Insulation: 100mm pre formed pipe section fibreglass 80kg/m3.
Cladding: 0.9mm 5005 plain Aluminium.",1,26659.1,26659.1,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1699,,15/12/2025,20/01/2026,30657.97,,50% Progress payment,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1700,,15/12/2025,20/01/2026,3016.74,,"Auckland Meat Processors - Otahuhu, Auckland",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1700,,15/12/2025,20/01/2026,3016.74,,"Insulate and clad glycol lines as requested.
Saturday installation.
Cladding: 0.55mm 304 Stainless Steel
Insulation: 50mm closed cell Elastomeric 9705",1,2623.25,2623.25,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DB Breweries,,,,,,,,,,1701,,15/12/2025,20/01/2026,14771.64,,"DB Breweries, 1 Bairds Road, Papatoetoe, Auckland",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DB Breweries,,,,,,,,,,1701,,15/12/2025,20/01/2026,14771.64,,"Glycol Tank Install Project
Insulate and clad Glycol dairy tube lines as scoped.
Cladding: 0.9mm 5005 Stucco Aluminium
Insulation: 50mm closed cell elastomeric 9705 foil XLPE or equivalent.",1,12844.9,12844.9,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1702,,15/12/2025,20/01/2026,12333.06,,Fonterra Waitoa UHT,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1702,,15/12/2025,20/01/2026,12333.06,,"Raw Cream Silos
Insulate and clad modified 4"" lines reconfigured to allow access to sample point platforms.
Insulation: 50mm 9705 Elastomeric
Cladding:  0.9mm Aluminium 5005",1,10724.4,10724.4,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Advance Boiler Services,,,,,,,,,,1703,,15/12/2025,20/01/2026,3099.25,,"OJI Fibre Solutions, Pukeko Street, Hamilton",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Advance Boiler Services,,,,,,,,,,1703,,15/12/2025,20/01/2026,3099.25,,"Work on boiler as requested.
04/12/25
Undergo Inductions
Remove cladding, flashings, attachments and insulation.

05/12/25
Fit new 50mm foil faced Rockwool 80kg/m3.  Reinstate cladding and attachments, fit strip of colourbond around base to cover rusted areas.  Replace some flashings. ",1,2695.0,2695.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Almo Engineering Limited,,,,,,,,,,1704,,15/12/2025,30/01/2026,3609.28,,Fonterra Morrinsville Butter Plant,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Almo Engineering Limited,,,,,,,,,,1704,,15/12/2025,30/01/2026,3609.28,,"Insulate and clad pipework as requested for personal protection to and from newly installed filters.
Insulation: 20mm closed cell elastomeric 9705
Cladding: 0.55mm 304 Stainless Steel",1,3138.5,3138.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1705,,15/12/2025,20/01/2026,1742.25,,"Top of Boiler, B1 Waitoa Fonterra",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1705,,15/12/2025,20/01/2026,1742.25,,"Tidy up existing cladding and insulation.  Fit removable box with captive insulation.
Material: 0.9mm Stucco Aluminium 5005.
Assume boiler is running at time of install.",1,1515.0,1515.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1706,,15/12/2025,20/01/2026,57521.92,,OLAM Tokoroa,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1706,,15/12/2025,20/01/2026,57521.92,,December payment claim,1,50019.06,50019.06,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hunter Filling Systems Ltd,,,,,,,,,,1707,,22/12/2025,20/01/2026,534.75,,"11 Maxwell Place, Hamilton",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Hunter Filling Systems Ltd,,,,,,,,,,1707,,22/12/2025,20/01/2026,534.75,,"Insulate and clad pipework as requested.
Cladding: 0.55mm 304 Stainless Steel (removable cladding)
Insulation: 40mm Elastomeric closed cell rubber 9705",1,465.0,465.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Chris McMaster,,,,,,,,,,1708,,22/12/2025,29/12/2025,289.8,,"Supply only:
4 x rolls Foil Tape
2 metres 15mm XLPE Roll",1,252.0,252.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Spartan Construction,,,,,,,,,,1709,,22/12/2025,20/01/2026,3013.0,,"Clarks Beach, Franklin",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Spartan Construction,,,,,,,,,,1709,,22/12/2025,20/01/2026,3013.0,,"Insulate and clad blower lines as requested x 11 80NB Schedule.
Cladding: 0.55mm 316 Stainless Steel
Insulation: 50mm pre formed pipe section fibreglass 80kg/m3.",1,2620.0,2620.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1710,,22/12/2025,20/01/2026,12618.38,,Fonterra Edgecumbe,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1710,,22/12/2025,20/01/2026,12618.38,,"Insulate and clad pipework as requested.
15NB, 20NB, 25NB, 65NB, 80NB, 100NB, 150NB.  Steam and condensate as per piping material class.",1,10972.5,10972.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1711,,22/12/2025,20/01/2026,1759.5,,"Supply only phenolic pipe supports as requested.
16 x 150NB x 55 Phenolic blocks
2 x 150NB x 55 Phenolic blocks",1,1530.0,1530.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Air Liquide New Zealand Limited,,,,,,,,,,1712,,24/12/2025,20/01/2026,2492.63,,"Watercare Tuakau, Waikato Water Treatment Plant",1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Air Liquide New Zealand Limited,,,,,,,,,,1712,,24/12/2025,20/01/2026,2492.63,,"Repair and strengthen manway box. 
Supply: 
5 x 80kg/m3 chopped Rockwool
2 x Lineal metres 9705 self adhesive Thermobreak
2 x Tubes of Silicone
5 series Rivets
Travel times and kms",1,2167.5,2167.5,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Air Liquide New Zealand Limited,,,,,,,,,,1712,,24/12/2025,20/01/2026,2492.63,,.,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1714,,13/01/2026,20/02/2026,11008.24,,Fonterra Edgecumbe,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1714,,13/01/2026,20/02/2026,11008.24,,Insulate and clad pipework as requested.,1,9572.38,9572.38,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1714,,13/01/2026,20/02/2026,11008.24,,"15NB, 20NB, 25NB, 65NB, 80NB, 100NB, 150NB.  Steam and condensate as per piping material class.
Balance of work.",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Dairy Goat Co-operative (NZ) Ltd,,,,,,,,,,1715,,27/01/2026,20/02/2026,7688.9,,Dairy Goat Co-op D1,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Dairy Goat Co-operative (NZ) Ltd,,,,,,,,,,1715,,27/01/2026,20/02/2026,7688.9,,"Remove existing cladding and insulation.
Insulate and clad chilled water lines to prevent condensation.
Insulation: 40mm 9705 Closed cell
Cladding: 0.55mm 304 Stainless Steel",1,6686.0,6686.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1719,,31/01/2026,20/02/2026,66141.42,,HCC Claudelands Chiller Upgrade,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1719,,31/01/2026,20/02/2026,66141.42,,"Insulate and clad lines based on supplied drawings and specifications.
Insulation:  9705 Polyethalene
Cladding: 0.9mm 5005 Aluminium",1,57514.28,57514.28,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1719,,31/01/2026,20/02/2026,66141.42,,90% charge for worked completed January 2026,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1720,,31/01/2026,20/02/2026,62497.15,,Olam Tokoroa Dryer 2,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1720,,31/01/2026,20/02/2026,62497.15,,January Payment Claim,1,54345.35,54345.35,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
McAlpine Hussmann Hamilton,,,,,,,,,,1721,,10/02/2026,20/03/2026,7923.5,,Southern Cross Health Care,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
McAlpine Hussmann Hamilton,,,,,,,,,,1721,,10/02/2026,20/03/2026,7923.5,,"Insulate HVAC cooling and heating pipework associated with air handler units.
Insulation: 50mm 9705 Elastomeric installed to H1 building standards.",1,6890.0,6890.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Chris McMaster,,,,,,,,,,1722,,10/02/2026,17/02/2026,201.25,,5 x NBR Foam Tape 50mm x 3mm,1,175.0,175.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
PFS Engineering Ltd,,,,,,,,,,1734,,24/02/2026,20/03/2026,1150.0,,Waikato DHB,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
PFS Engineering Ltd,,,,,,,,,,1734,,24/02/2026,20/03/2026,1150.0,,"Scope and measure copper pipework.  
Fabricate materials.
Fit insulation and cladding to pipework as requested.",1,1000.0,1000.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1735,,24/02/2026,20/03/2026,1124.82,,UHT Waitoa Outside,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Installation and Piping Services Ltd,,,,,,,,,,1735,,24/02/2026,20/03/2026,1124.82,,"Insulate and clad 10"" chilled water line as requested.
Cladding: 0.9mm 5005 Stucco Aluminium
Insulation: 50mm Elastomeric 9705. ",1,978.1,978.1,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Open Country Dairy,,,,,,,,,,1736,,24/02/2026,20/03/2026,1296.05,,Waharoa Open Country,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Open Country Dairy,,,,,,,,,,1736,,24/02/2026,20/03/2026,1296.05,,"Insulate and clad 4"" pipework above draining belt as requested in Cheese Department.",1,1127.0,1127.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1737,,24/02/2026,20/03/2026,7349.04,,HCC Claudelands Chiller Upgrade,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1737,,24/02/2026,20/03/2026,7349.04,,"Insulate and clad lines based on supplied drawings and specifications.
Insulation: 9705 Polyethalene.
Cladding: 0.9mm 5005 Aluminium",1,6390.47,6390.47,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1737,,24/02/2026,20/03/2026,7349.04,,10% remainder - Final payment ,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1738,,24/02/2026,20/03/2026,3276.7,,Globox Arena Claudelands - HCC Chiller Upgrade,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1738,,24/02/2026,20/03/2026,3276.7,,"Outside unit cladding as discussed.
Clad below valve flanges on each of 20 supply/return lines.",1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1738,,24/02/2026,20/03/2026,3276.7,,1.2mm 5005 Aluminium Cladding Option,1,2849.3,2849.3,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1739,,26/02/2026,20/03/2026,517.5,,Globox Arena Claudelands,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Cushman Wakefield,,,,,,,,,,1739,,26/02/2026,20/03/2026,517.5,,Supply only 6 x 150NB x 55 Phenolic Blocks as requested by Washington.,1,450.0,450.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1740,,28/02/2026,20/03/2026,108403.21,,OLAM Tokoroa Dryer 2,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
GEA New Zealand Limited,,,,,,,,,,1740,,28/02/2026,20/03/2026,108403.21,,February payment claim,1,94263.66,94263.66,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1741,,28/02/2026,20/03/2026,16832.21,,Fonterra Waitoa,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1741,,28/02/2026,20/03/2026,16832.21,,"Variational works
Insulate and clad second stage of 200NB H/P Steam.
Insulate and clad condensate lines as requested.",1,14636.7,14636.7,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1742,,28/02/2026,20/03/2026,30657.97,,Fonterra Waitoa Energy Centre,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1742,,28/02/2026,20/03/2026,30657.97,,"Insulate IP and HP Steam lines 150NB and 200NB.
Insulation: 100mm pre formed pipe section fibreglass 80kg/m3.
Cladding: 0.9mm 5005 Plain Aluminium.",1,26659.1,26659.1,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1742,,28/02/2026,20/03/2026,30657.97,,Balance of progress claim,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Air Liquide New Zealand Limited,,,,,,,,,,1744,,05/03/2026,12/03/2026,186.94,,Interest charge for overdue December invoice,1,162.56,162.56,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Energy Plant Solutions,,,,,,,,,,1747,,09/03/2026,20/04/2026,-19240.71,,Write off balance as per agreed Settlement,1,-19240.71,-19240.71,,300,BAS Excluded,-0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1755,,20/03/2026,20/04/2026,3939.2,,Fonterra Waitoa UHT,1,0.0,0.0,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
Fonterra Waitoa,,,,,,,,,,1755,,20/03/2026,20/04/2026,3939.2,,"As requested remove existing insulation and cladding, dispose of and fit new insulation and cladding at a later date. 
Insulation: 38mm and 50mm pre-formed pipe section fibreglass 80kg/m3
Cladding: 0.55mm 304 Stainless Steel
Vendor number 3000042758",1,3425.39,3425.39,,200,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
DKJ Welding Services,,,,,,,,,,1756,,20/03/2026,20/04/2026,5016.19,,Auckland Meat Processors - CRM,1,0.0,0.0,,,BAS Excluded,0.0,,,,,,,Tax Exclusive,Draft
